"","Yindex","MedFailTimeMLEboot","MedFailTimeSEboot","MedFailTimeCIboot.Lower","MedFailTimeCIboot.Upper"
"1",0,0,0,0,0
"2",1,182.172149677564,33.048822993426,122.291626125973,251.614582442385
"3",2,195.389065263485,32.0174178757238,136.713521958788,262.033095262567
"4",3,203.594506451063,31.2738781646479,145.718524934665,268.187993800318
"5",4,209.641296062722,30.6781081370149,152.30291900941,272.644719142971
"6",5,214.465445714059,30.1748132218728,157.721356529366,276.246256716181
"7",6,218.496724282596,29.7357713100399,162.430825456436,279.056903962564
"8",7,221.969747298533,29.3443974359832,166.579734213045,281.536025693329
"9",8,225.027218854324,28.9900214272722,170.246943679631,283.702431864538
"10",9,227.762661567531,28.6653280950345,173.550291095462,285.668600263685
"11",10,230.240819046428,28.3650598732813,176.561046850373,287.496714945448
"12",11,232.50843672103,28.0852974360572,179.330989951132,289.161367017852
"13",12,234.600408949526,27.8230326495473,181.764112902118,290.690266902593
"14",13,236.543498691344,27.5759010865674,184.006845659125,292.104575231331
"15",14,238.358698560328,27.3420070500168,186.234101509438,293.31798031182
"16",15,240.062789651259,27.1198049282733,188.332925545903,294.338013135845
"17",16,241.669405229494,26.9080162806808,190.316721139168,295.29588927894
"18",17,243.189777214921,26.7055703801102,192.141436144175,296.2769143735
"19",18,244.633272877046,26.5115606164626,193.957299577188,297.255629308417
"20",19,246.007788911226,26.3252119026727,195.691640097366,298.22099575456
"21",20,247.320046200484,26.1458558857951,197.352185629953,299.242879710237
"22",21,248.575813937469,25.9729118055042,198.931173696279,300.22557319077
"23",22,249.780082547518,25.8058715113262,200.477620994285,301.016214365772
"24",23,250.937198873537,25.6442875909748,201.953321069211,301.869810518811
"25",24,252.050973120001,25.4877638593437,203.37711772104,302.689762109046
"26",25,253.124764371726,25.335947661908,204.752924383564,303.478735667385
"27",26,254.161549654452,25.1885235891027,206.084217291008,304.239090008667
"28",27,255.163980208175,25.0452082997486,207.374099033126,304.972922036352
"29",28,256.134427721199,24.9057462248053,208.625350887984,305.682104307906
"30",29,257.075022606388,24.7699059762458,209.749568753499,306.368316080676
"31",30,257.987685913383,24.6374773254573,210.864242097572,307.01709488561
"32",31,258.87415610942,24.5082686452221,211.999655479202,307.532894358422
"33",32,259.736011690985,24.3821047317701,213.105418076271,308.033401940834
"34",33,260.574690383985,24.2588249405313,214.183216511331,308.51953678145
"35",34,261.391505533833,24.1382815824398,215.234594021014,308.992137003544
"36",35,262.187660166444,24.0203385379138,216.26096645849,309.451968991932
"37",36,262.964259107539,23.9048700537012,217.263636108388,309.899735383471
"38",37,263.722319474358,23.7917596941403,218.243803665103,310.336081972754
"39",38,264.462779796007,23.6808994234513,219.202578661273,310.761603705308
"40",39,265.186507972744,23.5721887997292,220.159843515213,311.176849899474
"41",40,265.894308247704,23.4655342645718,221.112268434475,311.582328813277
"42",41,266.586927335005,23.3608485149295,222.045633376662,311.978511652591
"43",42,267.265059824229,23.2580499459186,222.898605355859,312.365836100811
"44",43,267.929352961755,23.1570621551094,223.792096940784,312.848188888989
"45",44,268.580410893512,23.0578135002583,224.609469606467,313.321115650879
"46",45,269.218798440559,22.9602367036557,225.392811587777,313.784349146986
"47",46,269.845044468098,22.8642684972682,226.212007101961,314.238302924918
"48",47,270.459644899514,22.7698493036846,227.016891898951,314.619236336032
"49",48,271.063065419531,22.6769229485821,227.71254803964,315.035235690038
"50",49,271.655743904327,22.5854364010151,228.472250924233,315.338201554927
"51",50,272.238092611134,22.495339538332,229.268289130051,315.77830439536
"52",51,272.810500155436,22.4065849329441,229.92351615795,316.210517381326
"53",52,273.373333300098,22.319127658534,230.567118366668,316.635137573915
"54",53,273.926938577559,22.2329251135973,231.286261674474,316.964253349602
"55",54,274.471643763499,22.1479368604735,232.051932382386,317.309045463642
"56",55,275.00775921806,22.0641244782486,232.806421669408,317.694605672363
"57",56,275.535579108694,21.9814514281088,233.550100720102,318.073877009322
"58",57,276.055382527003,21.8998829298893,234.232259848057,318.447075690948
"59",58,276.567434510447,21.8193858487099,234.889915961047,318.814406885299
"60",59,277.071986978509,21.7399285907185,235.538477005368,319.176065455989
"61",60,277.569279591799,21.6614810070672,236.178226942057,319.555153751665
"62",61,278.059540541616,21.5840143053497,236.809436358264,319.927302888085
"63",62,278.542987276625,21.5075009678067,237.432363304633,320.263244938813
"64",63,279.019827172603,21.4319146756848,238.047254067679,320.594334437805
"65",64,279.490258150526,21.3572302391949,238.654343883148,320.920720047776
"66",65,279.954469247722,21.2834235325774,239.25385759573,321.242543656021
"67",66,280.412641146332,21.2104714338292,239.846010269903,321.563337705816
"68",67,280.864946662846,21.1383517686931,240.43100775622,321.885595525645
"69",68,281.311551202128,21.0670432585505,240.978599968124,322.203567203815
"70",69,281.75261317898,20.9965254718925,241.508285150346,322.517374419245
"71",70,282.188284410005,20.9267787790753,242.03177268436,322.827133707642
"72",71,282.618710478255,20.8577843100956,242.549227065125,323.132956748837
"73",72,283.044031072898,20.7895239151448,243.060806208524,323.43495063427
"74",73,283.46438030595,20.7219801277232,243.633663443032,323.733218116253
"75",74,283.879887007905,20.6551361301161,244.253038882981,324.027857840488
"76",75,284.290675003931,20.5889757210512,244.836508715734,324.318964563166
"77",76,284.696863372155,20.523483285372,245.317584565339,324.606629353867
"78",77,285.098566685421,20.458643765578,245.793559598246,324.831827825714
"79",78,285.495895237763,20.3944426350933,246.264557278388,325.065529291156
"80",79,285.888955256764,20.3308658731385,246.751937439961,325.33539991299
"81",80,286.277849102829,20.267899941091,247.254796100121,325.602242556871
"82",81,286.662675456337,20.2055317602283,247.770936664669,325.866130534491
"83",82,287.043529493551,20.1437486907576,248.300131246498,326.127134513896
"84",83,287.420503052094,20.0825385120416,248.824310778539,326.385322645746
"85",84,287.793684786709,20.0218894039411,249.343586782246,326.640760682104
"86",85,288.163160316008,19.961789929197,249.855897468834,326.893512088282
"87",86,288.529012360807,19.9022290167829,250.270837128888,327.143638148221
"88",87,288.891320874638,19.8431959461647,250.757318148019,327.392753430768
"89",88,289.250163166951,19.784680332408,251.239436957009,327.687680306874
"90",89,289.60561401951,19.726672112078,251.717285447752,327.933977271847
"91",90,289.957745796416,19.6691615298821,252.190952592487,328.151295508732
"92",91,290.306628548172,19.6121391260081,252.660524567872,328.412476209927
"93",92,290.652330110194,19.5555957241144,253.126084872502,328.671151467454
"94",93,290.994916196098,19.4995224199324,253.587714438252,328.927374012553
"95",94,291.334450486101,19.4439105704436,254.016862351767,329.139060551627
"96",95,291.670994710852,19.3887517835962,254.436498575606,329.346461266742
"97",96,292.004608730953,19.3340379085297,254.85265688053,329.551934264289
"98",97,292.335350612459,19.2797610262774,255.313400218993,329.755518674172
"99",98,292.663276698573,19.2259134409175,255.799767129363,329.960096701212
"100",99,292.988441677789,19.1724876711493,256.2589005067,330.180836624612
"101",100,293.310898648679,19.1194764422673,256.637653167598,330.39962700389
"102",101,293.630699181518,19.0668726785128,257.013401062528,330.634281425073
"103",102,293.947893376947,19.0146694957805,257.386200095068,330.869121822076
"104",103,294.262529921825,18.9628601946609,257.808420511369,331.101967404856
"105",104,294.574656142445,18.9114382537998,258.228820761326,331.332855772546
"106",105,294.884318055255,18.8603973235576,258.557114772314,331.56182346937
"107",106,295.191560415226,18.8097312199519,258.949580177021,331.788906023984
"108",107,295.496426761994,18.7594339188687,259.389834550423,332.014137986996
"109",108,295.798959463905,18.709499550528,259.826981078558,332.237552966769
"110",109,296.09919976007,18.6599223941891,260.26107320591,332.459183663587
"111",110,296.397187800542,18.6106968730852,260.692162994972,332.679061902288
"112",111,296.692962684709,18.5618175495736,261.115255328312,332.897218663438
"113",112,296.986562498007,18.5132791204918,261.493874078679,333.046712396868
"114",113,297.278024347029,18.4650764127076,261.869884985988,333.18291401381
"115",114,297.567384393127,18.417204378855,262.27777308869,333.318048258146
"116",115,297.854677884572,18.3696580932457,262.650984682636,333.470949800853
"117",116,298.139939187352,18.3224327479477,262.982698198863,333.663047645389
"118",117,298.423201814678,18.2755236490226,263.348700039561,333.853715859078
"119",118,298.704498455258,18.2289262129143,263.712300066989,334.04297830511
"120",119,298.983861000406,18.1826359629818,264.073536529987,334.23085825538
"121",120,299.261320570036,18.1366485261686,264.43244676569,334.417378409988
"122",121,299.536907537606,18.0909596298028,264.789067228694,334.602560915931
"123",122,299.810651554052,18.0455650985217,265.143433519058,334.786427385048
"124",123,300.082581570769,18.0004608513149,265.49558040919,334.968998911232
"125",124,300.352725861678,17.9556428986803,265.845541869683,335.150296086955
"126",125,300.621112044427,17.9111073398882,266.193351094141,335.330339019143
"127",126,300.887767100767,17.8668503603485,266.539040523047,335.510714791795
"128",127,301.152717396135,17.822868229076,266.88264186671,335.709426006905
"129",128,301.41598869849,17.7791572962495,267.224186127348,335.906810603662
"130",129,301.677606196429,17.735713990861,267.563703620323,336.083664150257
"131",130,301.937594516618,17.6925348184508,267.901223994598,336.223924382091
"132",131,302.195977740566,17.6496163589237,268.236776252415,336.409850837612
"133",132,302.452779420787,17.6069552644447,268.570388768262,336.578681819146
"134",133,302.708022596349,17.5645482574096,268.89211255321,336.727793855204
"135",134,302.961729807859,17.5223921284865,269.186385733333,336.893492884245
"136",135,303.213923111912,17.4804837347276,269.478962471735,337.036650679241
"137",136,303.464624095002,17.4388199977455,269.769866697879,337.178896313216
"138",137,303.713853886944,17.3973979019538,270.059121839578,337.320243004682
"139",138,303.961633173819,17.356214492867,270.346750837116,337.460703689225
"140",139,304.207982210454,17.3152668754599,270.632776156877,337.628270398723
"141",140,304.452920832472,17.274552212581,270.917219804499,337.807062528826
"142",141,304.696468467919,17.2340677234207,271.259717449538,337.98478169578
"143",142,304.938644148487,17.1938106820297,271.616527909815,338.161442824701
"144",143,305.179466520354,17.1537784158871,271.971511049247,338.337060534129
"145",144,305.418953854654,17.1139683045155,272.295885690209,338.51164914444
"146",145,305.657124057592,17.0743777781416,272.595050066208,338.685222685962
"147",146,305.893994680217,17.0350043164,272.89266224476,338.828156856408
"148",147,306.129582927871,16.9958454470792,273.188742480668,338.988008897812
"149",148,306.363905669326,16.9568987449077,273.502790394341,339.128584404595
"150",149,306.596979445612,16.9181618303786,273.792593964408,339.268355181771
"151",150,306.828820478566,16.8796323686117,274.08093704306,339.40733190158
"152",151,307.059444679097,16.8413080682512,274.367838226432,339.545525027963
"153",152,307.288867655184,16.8031866803978,274.653315760983,339.682944821985
"154",153,307.517104719622,16.7652659975742,274.93738755236,339.819601347087
"155",154,307.744170897511,16.7275438527219,275.220071173976,339.955504474173
"156",155,307.970080933523,16.6900181182295,275.501383875318,340.090663886528
"157",156,308.194849298925,16.6526867049898,275.781342589996,340.225089084577
"158",157,308.418490198391,16.6155475614864,276.059963943547,340.358789390506
"159",158,308.641017576603,16.5785986729065,276.337264260989,340.491773952723
"160",159,308.862445124641,16.5418380602814,276.613259574152,340.62405175019
"161",160,309.082786286183,16.5052637796517,276.887965628779,340.755631596617
"162",161,309.302054263518,16.4688739212574,277.161397891419,340.886522144528
"163",162,309.520262023367,16.4326666087519,277.434073514035,341.0167318892
"164",163,309.737422302539,16.3966399984387,277.704501550834,341.145286352939
"165",164,309.953547613413,16.3607922785302,277.974202543865,341.226647288713
"166",165,310.168650249257,16.3251216684281,278.242688949812,341.319020155329
"167",166,310.382742289388,16.2896264180239,278.509974935576,341.463320392905
"168",167,310.595835604187,16.25430480702,278.776074426091,341.606903089815
"169",168,310.807941859958,16.219155144269,279.041001109912,341.749776767337
"170",169,311.019072523656,16.1841757671331,279.304768444637,341.891949798799
"171",170,311.229238867467,16.1493650408596,279.57773977982,342.03343041301
"172",171,311.438451973269,16.114721357975,279.828877773863,342.159312055582
"173",172,311.646722736956,16.0802431376958,280.118982355637,342.283149004064
"174",173,311.854061872643,16.0459288253546,280.407250839392,342.40638923435
"175",174,312.060479916755,16.0117768918428,280.668403448011,342.529039622516
"176",175,312.265987231995,15.9777858330682,280.928463063129,342.651106929129
"177",176,312.470594011206,15.9439541694267,281.187441767425,342.772597801848
"178",177,312.674310281127,15.910280445289,281.445351449307,342.893518777945
"179",178,312.877145906041,15.8767632285007,281.692249790676,343.013876286771
"180",179,313.079110591326,15.8434011098954,281.925692608679,343.133676652135
"181",180,313.280213886909,15.8101927028207,282.158172996032,343.252926094632
"182",181,313.480465190624,15.7771366426776,282.408670075455,343.371630733902
"183",182,313.679873751484,15.7442315864703,282.647558137567,343.489796590824
"184",183,313.878448672862,15.711476212369,282.882808556826,343.607429589659
"185",184,314.076198915586,15.6788692192837,283.130658438956,343.732690996756
"186",185,314.273133300954,15.6464093264485,283.377536763119,343.872317046591
"187",186,314.469260513672,15.6140952730172,283.623453758246,344.011334833503
"188",187,314.664589104709,15.5819258176686,283.868419497794,344.149750889043
"189",188,314.859127494082,15.5498997382223,284.112443902961,344.287571643209
"190",189,315.052883973566,15.5180158312635,284.35553674581,344.424803426567
"191",190,315.245866709337,15.4862729117782,284.59770765231,344.561452472322
"192",191,315.438083744546,15.4546698127965,284.838966105313,344.697524918327
"193",192,315.629543001823,15.4232053850453,285.07932144744,344.833026809054
"194",193,315.820252285724,15.3918784966093,285.318782883902,344.967964097498
"195",194,316.010219285114,15.3606880326006,285.557359485253,345.102342647047
"196",195,316.199451575486,15.329632894836,285.795060190067,345.236168233294
"197",196,316.387956621229,15.2987120015228,286.03189380755,345.369446545808
"198",197,316.57574177783,15.2679242869511,286.267869020097,345.502183189864
"199",198,316.762814294035,15.2372687011945,286.502994385769,345.634383688121
"200",199,316.949181313943,15.2067442098177,286.772858272458,345.766053482266
"201",200,317.134849879055,15.1763497935907,287.044095413308,345.897939125379
"202",201,317.319826930275,15.1460844482101,287.314409621746,346.030358417802
"203",202,317.504119309861,15.1159471840271,287.576910196449,346.162256469242
"204",203,317.687733763321,15.0859370257816,287.810381733301,346.293638475377
"205",204,317.87067694128,15.0560530123424,288.017770235881,346.417516568232
"206",205,318.052955401284,15.0262941964539,288.224427700271,346.5548747648
"207",206,318.234575609575,14.9966596444884,288.43036119771,346.684739074053
"208",207,318.415543942816,14.9671484362039,288.635577702255,346.814107392694
"209",208,318.595866689781,14.937759664508,288.840084092608,346.928059735604
"210",209,318.775550052997,14.9084924352264,289.043887153889,347.05470506303
"211",210,318.95460015036,14.8793458668775,289.261166284367,347.180874631724
"212",211,319.133023016699,14.8503190904514,289.4859700245,347.306573026063
"213",212,319.310824605318,14.8214112491945,289.710031934056,347.43180476749
"214",213,319.488010789492,14.7926214983983,289.929240771507,347.556574315686
"215",214,319.664587363932,14.7639490051932,290.136768117274,347.661332169005
"216",215,319.840560046221,14.735392948347,290.343612333553,347.761867042654
"217",216,320.015934478208,14.7069525180679,290.549779763837,347.862030623163
"218",217,320.190716227383,14.6786269158111,290.755276668844,347.961826414233
"219",218,320.364910788206,14.6504153540908,290.960109227995,348.061257872631
"220",219,320.538523583422,14.6223170562954,291.164283540863,348.160328409044
"221",220,320.711559965334,14.5943312565067,291.367805628588,348.259041388905
"222",221,320.884025217056,14.566457199324,291.570681435262,348.372744251245
"223",222,321.055924553732,14.5386941396907,291.772916829276,348.492278831692
"224",223,321.227263123735,14.5110413427253,291.974517604652,348.611396655595
"225",224,321.398046009834,14.4834980835563,292.186112697023,348.730101537236
"226",225,321.568278230339,14.4560636471595,292.406066408655,348.848397241698
"227",226,321.737964740218,14.4287373282001,292.66180807098,348.966287485735
"228",227,321.907110432194,14.4015184308771,292.939907268119,349.08377593861
"229",228,322.075720137817,14.3744062687714,293.199540861427,349.200866222923
"230",229,322.243798628507,14.347400164697,293.418841978105,349.317561915413
"231",230,322.411350616589,14.3204994505553,293.675369037045,349.433866547756
"232",231,322.578380756288,14.2937034671925,293.931179348092,349.549783607331
"233",232,322.74489364472,14.2670115642595,294.186279162903,349.665316537981
"234",233,322.910893822848,14.2404231000756,294.440674658894,349.780468740749
"235",234,323.076385776429,14.2139374414936,294.628508845003,349.895243574607
"236",235,323.241373936935,14.1875539637692,294.803100046758,350.009644357166
"237",236,323.405862682454,14.1612720504319,294.977171523963,350.123674365367
"238",237,323.569856338581,14.1350910931588,295.150727767883,350.237336836162
"239",238,323.733359179278,14.1090104916515,295.32377321643,350.350634967184
"240",239,323.896375427728,14.0830296535144,295.502703463925,350.463571917395
"241",240,324.058909257161,14.0571479941365,295.708517649857,350.576150807729
"242",241,324.220964791677,14.0313649365747,295.913759707897,350.688374721713
"243",242,324.382546107036,14.00567991144,296.118434489394,350.800246706086
"244",243,324.543657231444,13.9800923567858,296.322546789953,350.910648381053
"245",244,324.70430214632,13.9546017179979,296.52610135032,351.016744637922
"246",245,324.864484787045,13.9292074476876,296.729102857265,351.122512037856
"247",246,325.0242090437,13.903909005586,296.931555944433,351.227953368101
"248",247,325.183478761786,13.8787058584405,297.133465193186,351.333071383337
"249",248,325.342297742934,13.853597479914,297.334835133426,351.437868806195
"250",249,325.500669745596,13.8285833504851,297.535670244406,351.542348327775
"251",250,325.658598485724,13.8036629573511,297.735974955516,351.646512608142
"252",251,325.816087637441,13.7788357943315,297.972454726175,351.750364276819
"253",252,325.97314083369,13.7541013617754,298.222286303167,351.853905933268
"254",253,326.12976166688,13.7294591664685,298.442362611395,351.957140147366
"255",254,326.285953689508,13.7049087215434,298.678466525139,352.060069459861
"256",255,326.441720414783,13.6804495463906,298.897245779542,352.162696382836
"257",256,326.597065317225,13.656081166572,299.113187126776,352.265023400144
"258",257,326.751991833264,13.6318031137354,299.32859358101,352.367052967853
"259",258,326.906503361815,13.6076149255307,299.543469475464,352.46878751467
"260",259,327.060603264856,13.5835161455278,299.757819097335,352.570229442363
"261",260,327.214294867986,13.5595063231361,299.971646688485,352.671381126172
"262",261,327.367581460973,13.5355850135251,300.184956446125,352.761490862158
"263",262,327.520466298296,13.5117517775468,300.377926715297,352.846612757168
"264",263,327.672952599674,13.4880061816594,300.556854004932,352.931491199223
"265",264,327.825043550586,13.4643477978523,300.735335456332,353.016128144514
"266",265,327.97674230278,13.4407762035727,300.913374618611,353.100525527988
"267",266,328.128051974777,13.4172909816533,301.090975003886,353.184685263672
"268",267,328.278975652358,13.3938917202412,301.268140087817,353.26860924498
"269",268,328.429516389051,13.3705780127284,301.444873310149,353.352299345024
"270",269,328.579677206605,13.3473494576835,301.621178075234,353.435757416915
"271",270,328.729461095451,13.3242056587842,301.797057752548,353.518985294056
"272",271,328.878871015164,13.3011462247515,301.968731830272,353.601984790438
"273",272,329.027909894909,13.2781707692848,302.114886731651,353.684757700921
"274",273,329.176580633884,13.2552789109981,302.279064317416,353.767305801515
"275",274,329.324886101749,13.2324702733575,302.472334028543,353.849630849657
"276",275,329.472829139056,13.2097444846197,302.665162427448,353.931734584477
"277",276,329.620412557665,13.1871011777715,302.843593395264,354.013618727069
"278",277,329.767639141154,13.1645399904705,303.016588978062,354.095284980748
"279",278,329.914511645221,13.1420605649866,303.189185232308,354.184160829861
"280",279,330.061032798084,13.119662548145,303.361385235351,354.313046674372
"281",280,330.207205300865,13.0973455912692,303.533192034345,354.441612029965
"282",281,330.353031827977,13.0751093501261,303.713436264265,354.550675756239
"283",282,330.4985150275,13.0529534848715,303.9144661603,354.630156643124
"284",283,330.643657521545,13.0308776599965,304.112844807543,354.742695590676
"285",284,330.788461906625,13.0088815442744,304.318370250217,354.848793301541
"286",285,330.932930754004,12.9869648107098,304.51967926623,354.968660665467
"287",286,331.077066610055,12.9651271364871,304.72198660899,355.090346362666
"288",287,331.220871996599,12.9433682029205,304.945895088216,355.211738578227
"289",288,331.364349411247,12.9216876954052,305.133286370804,355.332839526825
"290",289,331.507501327734,12.9000853033687,305.320704158696,355.453651401655
"291",290,331.650330196245,12.8785607202231,305.519923505938,355.574176374728
"292",291,331.792838443737,12.8571136433186,305.703668475823,355.674971502076
"293",292,331.935028474259,12.8357437738974,305.889420532103,355.767949735522
"294",293,332.076902669258,12.8144508170483,306.066406651568,355.860703525032
"295",294,332.218463387893,12.7932344816622,306.249416531216,355.95323454255
"296",295,332.359712967328,12.7720944803885,306.40110292201,356.045544444052
"297",296,332.500653723035,12.7510305295917,306.567925115826,356.135054912666
"298",297,332.641287949085,12.7300423493091,306.734400163237,356.221801354271
"299",298,332.78161791843,12.7091296632091,306.9005306455,356.308342376001
"300",299,332.92164588319,12.6882921985501,307.066319120533,356.394679492203
"301",300,333.061374074929,12.6675296861404,307.231768123232,356.480814203024
"302",301,333.200804704928,12.6468418602977,307.396880165771,356.566747994602
"303",302,333.339939964455,12.6262284588108,307.561657737903,356.65248233925
"304",303,333.478782025026,12.6056892229008,307.70996678144,356.738018695644
"305",304,333.617333038672,12.5852238971827,307.870915056347,356.823358509
"306",305,333.755595138187,12.564832229629,308.047682771298,356.902060493782
"307",306,333.893570437385,12.5445139715321,308.217472349142,356.979057253929
"308",307,334.031261031347,12.5242688774689,308.380614151252,357.055878022864
"309",308,334.168668996666,12.5040967052646,308.543435966867,357.132524075269
"310",309,334.305796391686,12.4839972159579,308.705940136814,357.208996674266
"311",310,334.442645256738,12.4639701737667,308.868128981732,357.285297071566
"312",311,334.579217614376,12.4440153460537,309.030004802341,357.361426507619
"313",312,334.715515469603,12.4241325032933,309.191569879691,357.43738621176
"314",313,334.851540810097,12.4043214190385,309.352826475417,357.513177402355
"315",314,334.987295606436,12.3845818698885,309.51377683199,357.588801286938
"316",315,335.122781812315,12.3649136354566,309.674423172958,357.690786147569
"317",316,335.258001364761,12.345316498339,309.834767703189,357.805362488445
"318",317,335.392956184346,12.3257902440837,309.994812609107,357.915524812268
"319",318,335.527648175396,12.3063346611598,310.154560058926,357.998257640663
"320",319,335.662079226197,12.2869495409274,310.281164712112,358.079012849313
"321",320,335.796251209198,12.2676346776084,310.425947386518,358.154511051349
"322",321,335.930165981207,12.2483898682569,310.584119909946,358.233602152565
"323",322,336.063825383595,12.2292149127304,310.790618036989,358.327437770688
"324",323,336.197231242484,12.2101096136618,310.948910108138,358.409301188373
"325",324,336.330385368938,12.1910737764311,311.100190307549,358.490994395655
"326",325,336.463289559154,12.1721072091381,311.26464184779,358.572518592215
"327",326,336.595945594647,12.1532097225753,311.422085593847,358.655558507959
"328",327,336.728355242429,12.134381130201,311.579250615196,358.751028162285
"329",328,336.860520255192,12.115621248113,311.736138910074,358.846307029075
"330",329,336.992442371485,12.0969298950227,311.892752460859,358.941396448522
"331",330,337.124123315888,12.0783068922295,312.049093234271,359.036297749765
"332",331,337.255564799184,12.0597520635956,312.205163181558,359.131012251023
"333",332,337.38676851853,12.0412652355209,312.360964238694,359.225541259735
"334",333,337.51773615762,12.0228462369188,312.574270140051,359.319886072685
