"","Yindex","MedFailTimeMLEboot","MedFailTimeSEboot","MedFailTimeCIboot.Lower","MedFailTimeCIboot.Upper"
"668",667,374.862299714898,9.41271220435252,354.228231663864,391.380865318672
"669",668,374.970225221495,9.41626636630773,354.348774209357,391.501739539807
"670",669,375.078213969339,9.41989892651187,354.469391589028,391.58980767291
"671",670,375.186266904701,9.42361002928691,354.590084865503,391.677921050478
"672",671,375.294384979253,9.42739981999377,354.710855107581,391.771380061193
"673",672,375.402569150138,9.43126844505063,354.831703390324,391.870316736125
"674",673,375.510820380056,9.43521605195153,354.952630795148,391.969309460908
"675",674,375.619139637337,9.43924278928539,355.073638409911,392.118760895326
"676",675,375.72752789603,9.44334880675535,355.194727329006,392.26906484274
"677",676,375.835986135979,9.44753425519846,355.315898653455,392.419477436597
"678",677,375.944515342909,9.45179928660574,355.437153491003,392.570000063129
"679",678,376.053116508511,9.45614405414262,355.558492956212,392.748793233642
"680",679,376.161790630528,9.46056871216974,355.679918170562,392.932966463908
"681",680,376.270538712839,9.46507341626412,355.801430262545,393.117294948972
"682",681,376.379361765552,9.46965832324075,355.923030367768,393.301780457178
"683",682,376.488260805088,9.47432359117452,356.044719629053,393.449097831879
"684",683,376.597236854277,9.4790693794226,356.166499196537,393.580876495917
"685",684,376.706290942444,9.48389584864713,356.286113680288,393.7127531971
"686",685,376.815424105508,9.48880316083846,356.392194472394,393.844729194373
"687",686,376.924637386072,9.49379147933865,356.498352118875,393.976805754908
"688",687,377.033931833521,9.49886096886548,356.604587637276,394.108984154217
"689",688,377.143308504119,9.50401179553688,356.710902051782,394.241265676273
"690",689,377.252768461108,9.50924412689574,356.817296393321,394.385370970218
"691",690,377.362312774805,9.5145581319352,356.923771699656,394.537454299515
"692",691,377.471942522709,9.51995398112439,357.030329015486,394.689668040383
"693",692,377.581658789598,9.5254318464346,357.136969392543,394.842013723235
"694",693,377.691462667638,9.53099190136587,357.243693889696,394.994492889219
"695",694,377.801355256486,9.53663432097416,357.350503573051,395.147107090366
"696",695,377.9113376634,9.54235928189885,357.457399516058,395.299857889743
"697",696,378.021411003346,9.54816696239084,357.564382799613,395.452746861613
"698",697,378.13157639911,9.55405754234104,357.671454512167,395.60577559159
"699",698,378.241834981411,9.56003120330942,357.778615749835,395.758945676805
"700",699,378.352187889012,9.56608812855458,357.885867616508,395.912258726062
"701",700,378.46263626884,9.5722285030637,357.993211223961,396.065716360011
"702",701,378.573181276103,9.5784525135832,358.100647691972,396.194300066207
"703",702,378.683824074405,9.58476034864976,358.208178148431,396.320738638909
"704",703,378.794565835874,9.59115219862199,358.315803729465,396.447291448661
"705",704,378.905407741279,9.59762825571255,358.423525579551,396.52853937151
"706",705,379.016350980159,9.60418871402093,358.53134485164,396.608282491196
"707",706,379.127396750948,9.6108337695667,358.643047264901,396.717889523533
"708",707,379.238546261108,9.61756362032336,358.773192444894,396.827005498594
"709",708,379.349800727251,9.62437846625283,358.903467270999,396.985353596476
"710",709,379.461161375284,9.63127850934043,359.033873195503,397.146745993615
"711",710,379.572629440533,9.63826395363055,359.164411682029,397.308309430484
"712",711,379.684206167888,9.64533500526289,359.257344010583,397.463990784916
"713",712,379.79589281194,9.65249187250933,359.341685923066,397.591633782306
"714",713,379.907690637122,9.65973476581145,359.426105267771,397.719405002184
"715",714,380.019600917855,9.66706389781867,359.510602989528,397.847305903506
"716",715,380.131624938691,9.67447948342707,359.615155742248,397.975337956861
"717",716,380.243763994467,9.68198173981888,359.724125301474,398.103502644641
"718",717,380.356019390451,9.68957088650262,359.800948263827,398.231801461213
"719",718,380.4683924425,9.69724714535398,359.872389050678,398.344834531392
"720",719,380.580884477213,9.70501074065738,359.943897263228,398.488807519153
"721",720,380.693496832092,9.71286189914821,360.019289087899,398.617517810739
"722",721,380.806230855701,9.72080085005594,360.104362535123,398.746368331923
"723",722,380.919087907835,9.7288278251478,360.189522191802,398.875360639659
"724",723,381.032069359682,9.73694305877331,360.274769072938,399.032889548789
"725",724,381.145176593993,9.74514678790964,360.36010420192,399.150874045471
"726",725,381.258411005261,9.75343925220763,360.445528610658,399.282589194343
"727",726,381.371773999888,9.76182069403873,360.531043339705,399.443176672202
"728",727,381.485266996369,9.77029135854268,360.616649438391,399.555182545361
"729",728,381.598891425473,9.7788514936761,360.702347964956,399.667314167833
"730",729,381.712648730425,9.78750135026186,360.788139986683,399.782410397603
"731",730,381.8265403671,9.79624118203938,360.874026580036,399.912594659242
"732",731,381.940567804206,9.80507124571579,360.960008830802,400.066909931541
"733",732,382.054732523486,9.81399180101796,361.04608783423,400.194931675941
"734",733,382.169036019913,9.82300311074555,361.139218819747,400.323389514764
"735",734,382.28347980189,9.8321054408249,361.258391417192,400.456056011202
"736",735,382.398065391459,9.84129906036392,361.377713147981,400.600742952487
"737",736,382.512794324506,9.85058424170801,361.497185615859,400.739685063383
"738",737,382.627668150976,9.85996126049687,361.61681043929,400.878806616668
"739",738,382.742688435089,9.86943039572246,361.736589251682,401.022670813302
"740",739,382.857856755559,9.87899192978787,361.86069589687,401.196334971479
"741",740,382.973174705819,9.88864614856738,361.995589185122,401.306370850298
"742",741,383.088643894248,9.89839334146754,362.130666574643,401.437125673876
"743",742,383.204265944408,9.90823380148935,362.265929990452,401.577173412709
"744",743,383.320042495275,9.91816782529159,362.401381376027,401.683239117298
"745",744,383.435975201482,9.92819571325537,362.537022693594,401.79463927241
"746",745,383.552065733567,9.93831776954972,362.672855924421,401.94139861813
"747",746,383.668315778221,9.94853430219857,362.777577415523,402.088366091856
"748",747,383.784727038541,9.95884562314879,362.876146311842,402.235543870901
"749",748,383.901301234294,9.96925204833962,362.974848215079,402.382934154053
"750",749,384.018040102178,9.97975389777335,363.073684576069,402.530539161905
"751",750,384.134945396093,9.99035149558726,363.2329791876,402.678361137214
"752",751,384.252018887414,10.0010451701271,363.400681299327,402.826402345244
"753",752,384.369262365274,10.0118352540215,363.568650150785,402.988504240267
"754",753,384.486677636845,10.0227220842586,363.719746071563,403.130769079163
"755",754,384.604266527633,10.0337060022632,363.824066797657,403.34424190371
"756",755,384.722030881771,10.044787353976,363.928539254752,403.511005751491
"757",756,384.839972562322,10.055966489934,364.033165078775,403.643469541502
"758",757,384.958093451589,10.067243765353,364.137945922449,403.751464504528
"759",758,385.076395451425,10.0786195402108,364.242883455568,403.909004294309
"760",759,385.194880483558,10.0900941793327,364.34797936528,404.042079553439
"761",760,385.313550489913,10.1016680524788,364.46979463263,404.175362969544
"762",761,385.432407432948,10.1133415344321,364.603937186218,404.319387420008
"763",762,385.551453295994,10.1251150050891,364.738298438728,404.478440948733
"764",763,385.670690083598,10.1369888495521,364.872880676503,404.653005734005
"765",764,385.790119821881,10.1489634582234,364.98408506455,404.827871102294
"766",765,385.909744558896,10.1610392269003,365.062478920675,405.003040135459
"767",766,386.029566364995,10.173216556874,365.160067883857,405.178515949358
"768",767,386.149587333207,10.1854958550283,365.285099300794,405.33453009508
"769",768,386.26980957962,10.1978775339422,365.410341972073,405.469007978497
"770",769,386.390235243774,10.2103620119929,365.526490348999,405.603713599522
"771",770,386.510866489055,10.2229497134623,365.635510350977,405.738649378231
"772",771,386.631705503108,10.2356410686446,365.744714522988,405.873817761841
"773",772,386.752754498251,10.2484365139571,365.854104846324,406.009221225175
"774",773,386.8740157119,10.2613364920519,365.963683324666,406.144862271139
"775",774,386.995491407002,10.2743414519316,366.07345198447,406.297436246042
"776",775,387.117183872476,10.2874518490661,366.183412875366,406.451484070363
"777",776,387.239095423673,10.3006681455121,366.293568070559,406.605816263168
"778",777,387.361228402827,10.3139908100359,366.403919667242,406.779601528257
"779",778,387.483585179537,10.3274203182376,366.514469787018,406.972865145661
"780",779,387.606168151243,10.3409571526786,366.625220576328,407.166513159417
"781",780,387.72897974372,10.3546018030121,366.731604856505,407.360549546171
"782",781,387.852022411582,10.3683547661155,366.832328703885,407.554978330509
"783",782,387.975298638798,10.3822165462264,366.933237484941,407.749803585805
"784",783,388.098810939214,10.3961876550814,367.034333223485,407.901955002666
"785",784,388.222561857092,10.4102686120576,367.151912920379,408.041125668021
"786",785,388.346553967662,10.4244599443174,367.283582980703,408.180567985888
"787",786,388.470789877677,10.4387621869566,367.406280573584,408.36328319315
"788",787,388.595272225995,10.4531758831555,367.518717121493,408.546318802009
"789",788,388.72000368416,10.4677015843335,367.631374850533,408.733490499628
"790",789,388.844986957007,10.4823398503071,367.747682903024,408.864610615796
"791",790,388.970224783271,10.4970912494518,367.882423303382,408.995995116103
"792",791,389.095719936219,10.5119563588667,368.017443894142,409.127646893698
"793",792,389.221475224294,10.5269357645438,368.149271145005,409.259568878355
"794",793,389.347493491767,10.5420300615407,368.259388379983,409.398477222171
"795",794,389.473777619412,10.5572398541575,368.369733030695,409.569172256056
"796",795,389.600330525199,10.5725657561171,368.480307616872,409.738351333492
"797",796,389.727155164992,10.5880083907507,368.591114690851,409.880332773374
"798",797,389.854254533272,10.6035683911869,368.702156838193,410.022621942988
"799",798,389.981631663879,10.6192464005452,368.81343667832,410.167094623961
"800",799,390.109289630763,10.6350430721345,368.913254352242,410.339304120351
"801",800,390.237231548761,10.6509590696558,368.977242510504,410.511909200253
"802",801,390.365460574388,10.6669950674101,369.018105454767,410.684914201519
"803",802,390.493979906651,10.683151750511,369.088118054347,410.858323520707
"804",803,390.622792787878,10.6994298151026,369.229173793005,411.032141614229
"805",804,390.751902504569,10.7158299685825,369.370559139238,411.206372999525
"806",805,390.881312388274,10.7323529298303,369.512277770623,411.381022256269
"807",806,391.011025816483,10.7489994294417,369.654333415564,411.556094027607
"808",807,391.141046213543,10.7657702099682,369.796729854305,411.731593021424
"809",808,391.271377051598,10.782666026163,369.934942386705,411.907524011635
"810",809,391.402021851553,10.7996876452329,370.0528551502,412.083891839525
"811",810,391.53298418406,10.816835847096,370.168337457025,412.260701415105
"812",811,391.664267670531,10.834111424647,370.282962332761,412.502563128253
"813",812,391.795875984177,10.8515151840279,370.384621423992,412.710104365999
"814",813,391.92781285107,10.8690479449063,370.513050243339,412.888691294436
"815",814,392.06008205124,10.8867105407613,370.62851975459,413.067741586278
"816",815,392.19268741979,10.9045038191752,370.744277365754,413.247260530616
"817",816,392.325632848052,10.9224286421345,370.886336105518,413.427253494428
"818",817,392.45892228476,10.9404858863377,371.006601335876,413.607725924213
"819",818,392.592559737269,10.9586764435112,371.127176214762,413.78868334767
"820",819,392.726549272791,10.9770012207338,371.24806437841,413.970131375421
"821",820,392.860895019676,10.9954611407699,371.366816743292,414.152075702776
"822",821,392.995601168721,11.0140571424113,371.445064649,414.343546518774
"823",822,393.130671974515,11.0327901808279,371.562935800704,414.547201216591
"824",823,393.266111756824,11.0516612279287,371.681123352928,414.75143818162
"825",824,393.401924902007,11.0706712727318,371.799631088737,414.95626423415
"826",825,393.53811586448,11.0898213217449,371.918462849747,415.154254712687
"827",826,393.674689168212,11.109112399356,372.04163094337,415.325376636612
"828",827,393.811649408267,11.128545548235,372.157114114343,415.496990944071
"829",828,393.949001252386,11.1481218297468,372.276941605687,415.689510046392
"830",829,394.08674944262,11.1678423243754,372.397109100511,415.887169291807
"831",830,394.224898796999,11.1877081321602,372.479536218873,416.085424929367
"832",831,394.363454211258,11.2077203731446,372.529194460328,416.292484370509
"833",832,394.502420660606,11.2278801878376,372.591371589752,416.552764516069
"834",833,394.641803201549,11.2481887376883,372.714633652193,416.813889687579
"835",834,394.781606973765,11.2686472055742,372.838262786292,417.038504315902
"836",835,394.921837202032,11.2892567963039,372.962263564137,417.250292693749
"837",836,395.062499198218,11.3100187371344,373.086640633872,417.462761030176
"838",837,395.203598363318,11.3309342783032,373.211398721486,417.675917733375
"839",838,395.345140189567,11.3520046935768,373.336542632651,417.889771354339
"840",839,395.487130262603,11.373231280815,373.462077254613,418.10433059026
"841",840,395.629574263702,11.3946153625528,373.563864975525,418.319604288031
"842",841,395.772477972078,11.4161582865988,373.658544530973,418.535601447846
"843",842,395.915847267251,11.4378614266531,373.792869753799,418.752331226916
"844",843,396.059688131495,11.459726182943,373.962314796188,418.938780081263
"845",844,396.204006652353,11.4817539828785,374.09578804088,419.111742204681
"846",845,396.34880902523,11.5039462817291,374.223774381212,419.285288785458
"847",846,396.494101556078,11.5263045633201,374.358851658989,419.459427424462
"848",847,396.639890664151,11.5488303407522,374.500035436654,419.679118453714
"849",848,396.786182884856,11.5715251571429,374.610320227047,419.912297697654
"850",849,396.93298487269,11.5943905863922,374.713259333018,420.146327978239
"851",850,397.080303404279,11.6174282339723,374.800283969049,420.381220492419
"852",851,397.2281453815,11.6406397377434,374.887603699768,420.616986645255
"853",852,397.376517834725,11.6640267687952,374.975222533466,420.853638055298
"854",853,397.525427926151,11.687591032317,375.06314455317,421.091186560141
"855",854,397.67488295325,11.7113342684953,375.1513739186,421.329644222161
"856",855,397.824890352337,11.7352582534424,375.239914868183,421.569023334448
"857",856,397.975457702244,11.7593648001552,375.328771721136,421.763838164572
"858",857,398.126592728132,11.7836557595068,375.417948879625,422.005258678502
"859",858,398.278303305422,11.8081330212711,375.507450830984,422.260422590705
"860",859,398.430597463864,11.8327985151835,375.597282150026,422.516619441702
"861",860,398.583483391743,11.8576542120368,375.687447501419,422.773863589626
"862",861,398.736969440238,11.8827021248162,375.777951642151,423.022864275819
"863",862,398.891064127922,11.9079443098735,375.868799424081,423.256449630999
"864",863,399.045776145427,11.9333828681423,375.969753534459,423.49100417431
"865",864,399.201114360273,11.9590199463969,376.096198699467,423.726541741921
"866",865,399.357087821865,11.9848577385559,376.223151214419,423.963076454922
"867",866,399.513705766679,12.0108984870325,376.353730799702,424.200622727449
"868",867,399.67097762362,12.0371444841344,376.508830562729,424.439195275101
"869",868,399.828913019589,12.063598073514,376.607127647005,424.678809123666
"870",869,399.987521785251,12.0902616516726,376.736185137087,424.93969480625
"871",870,400.14681396101,12.1171376695204,376.865788568212,425.161222432251
"872",871,400.306799803211,12.144228633995,376.995946157262,425.404053577901
"873",872,400.467489790581,12.17153710974,377.126666298917,425.647989415552
"874",873,400.628894630902,12.199065720849,377.257957570986,425.903006471784
"875",874,400.791025267945,12.2268171526746,377.389828739945,426.199031961533
"876",875,400.953892888675,12.254794153709,377.522288766693,426.496482233644
"877",876,401.117508930725,12.2829995375365,377.655346812524,426.795379246405
"878",877,401.28188509017,12.3114361848633,377.760031560012,427.064945277597
"879",878,401.447033329606,12.3401070456276,377.88644791359,427.30228647244
"880",879,401.612965886546,12.3690151411938,378.043478999971,427.540783316008
"881",880,401.77969528216,12.3981635666348,378.193749780962,427.789118785085
"882",881,401.947234330359,12.4275554931079,378.329942804025,428.094465217144
"883",882,402.115596147256,12.4571941703262,378.46679338767,428.377575735748
"884",883,402.284794161013,12.487082929134,378.604312284329,428.662154228315
"885",884,402.454842122097,12.5172251841883,378.742510504045,428.948224731776
"886",885,402.625754113964,12.5476244367527,378.881399323005,429.230183409485
"887",886,402.797544564192,12.5782842776111,379.020990292429,429.461338841943
"888",887,402.970228256093,12.6092083901045,379.161295247843,429.693716199456
"889",888,403.143820340818,12.6404005532995,379.302326318742,429.927336174574
"890",889,403.318336349988,12.6718646452948,379.444095938683,430.162219980362
"891",890,403.493792208879,12.703604646673,379.586616855807,430.398389368452
"892",891,403.670204250187,12.7356246441048,379.729902143831,430.635866647895
"893",892,403.847589228403,12.7679288341156,379.873965213528,430.874674704841
"894",893,404.02596433484,12.8005215270211,380.01881982472,431.114837023119
"895",894,404.205347213336,12.8334071510429,380.16448009882,431.356377705737
"896",895,404.38575597668,12.8665902566138,380.310960531942,431.60723066576
"897",896,404.567209223794,12.9000755208827,380.458276008619,431.883716040573
"898",897,404.74972605772,12.9338677524312,380.606441816162,432.172070092723
"899",898,404.933326104452,12.9679718962134,380.755473659695,432.490880262881
"900",899,405.118029532667,13.0023930387327,380.9053876779,432.811688854152
"901",900,405.303857074401,13.0371364134682,381.056200459528,433.134533349115
"902",901,405.490830046737,13.0722074065665,381.207929060702,433.459452292775
"903",902,405.678970374544,13.1076115628141,381.360591023075,433.786485333968
"904",903,405.868300614354,13.1433545919074,381.514204392882,434.115673268823
"905",904,406.058843979433,13.1794423750387,381.676601246963,434.447058086416
"906",905,406.250624366113,13.2158809718167,381.846674331492,434.780683016722
"907",906,406.443666381482,13.2526766275438,382.017856740375,435.116592581041
"908",907,406.637995372496,13.289835780871,382.190170764563,435.386469986637
"909",908,406.833637456615,13.3273650718551,382.309385451723,435.649557631021
"910",909,407.030619554061,13.3652713504445,382.461724129967,435.914472194626
"911",910,407.228969421793,13.4035616854198,382.628021779612,436.181251508711
"912",911,407.428715689322,13.4422433738213,382.779710912186,436.449934595469
"913",912,407.629887896476,13.481323950893,382.887867457808,436.720561719618
"914",913,407.83251653326,13.5208112005802,382.995709225608,436.993174442845
"915",914,408.036633081935,13.5607131666166,383.104316123528,437.267815681304
"916",915,408.242270061483,13.6010381642423,383.213704880086,437.54452976635
"917",916,408.449461074613,13.6417947925957,383.327812532688,437.849174884821
"918",917,408.658240857487,13.6829919478273,383.441482989997,438.214697567341
"919",918,408.868645332366,13.7246388369867,383.546738073087,438.583909544237
"920",919,409.080711663374,13.766744992738,383.659433049556,438.956148356038
"921",920,409.294478315613,13.8093202889641,383.77300239112,439.272118925646
"922",921,409.509985117878,13.8523749573265,383.8874665721,439.566747491718
"923",922,409.727273329226,13.89591960485,384.002846799484,439.889940869301
"924",923,409.946385709712,13.9399652326122,384.119165049086,440.266622929643
"925",924,410.167366595589,13.984523255621,384.236444103973,440.596881207516
"926",925,410.39026197932,14.0296055239727,384.354707595359,440.913247448869
"927",926,410.615119594801,14.0752243453918,384.534915178845,441.243013600229
"928",927,410.841989008178,14.1213925092638,384.784728975176,441.598958859825
"929",928,411.070921714728,14.1681233122791,385.036830833735,441.958220858392
"930",929,411.301971242298,14.2154305858235,385.204400679346,442.320885748799
"931",930,411.535193261838,14.263328725259,385.385014631855,442.687043142504
"932",931,411.77064570563,14.3118327212539,385.694782720489,443.056786300697
"933",932,412.008388893869,14.3609581933397,386.007626427379,443.430212338957
"934",933,412.248485670314,14.4107214258869,386.323630236744,443.807422446607
"935",934,412.491001547813,14.461139406714,386.600990421266,444.176624417162
"936",935,412.736004864578,14.5122298685655,386.87091416319,444.497984583419
"937",936,412.983566952184,14.5640113337198,387.101583378865,444.82273147439
"938",937,413.233762316372,14.6165031620164,387.285099636288,445.150963765641
"939",938,413.486668831849,14.6697256026244,387.47946251718,445.530276186216
"940",939,413.742367952432,14.7236998499086,387.763281520744,445.923089907489
"941",940,414.000944937981,14.7784481037904,387.918619929991,446.336287833104
"942",941,414.262489099819,14.8339936350488,388.039337953033,446.722391147112
"943",942,414.527094066441,14.8903608560558,388.233255841332,447.129165975894
"944",943,414.794858071603,14.9475753975018,388.429453808877,447.562006034022
"945",944,415.065884267092,15.0056641917334,388.628006195441,448.015447810717
"946",945,415.340281062785,15.0646555634032,388.828991123328,448.474676512826
"947",946,415.618162496912,15.1245793282201,389.032490763405,448.939888495429
"948",947,415.899648639841,15.1854669006885,389.238591625173,449.411290532506
"949",948,416.18486603509,15.2473514118423,389.447384873575,449.88910058034
"950",949,416.473948181829,15.3102678381141,389.658966675565,450.340308969767
"951",950,416.767036063633,15.3742531426335,389.873438579875,450.780536726594
"952",951,417.064278728985,15.4393464304309,390.090907933904,451.227108925501
"953",952,417.365833929745,15.5055891192298,390.311488342203,451.69894085367
"954",953,417.671868824728,15.573025127756,390.490010785639,452.247151099844
"955",954,417.982560756575,15.6417010837761,390.640502651729,452.803947850303
"956",955,418.298098111341,15.7116665544138,390.993136779252,453.340636103305
"957",956,418.618681271667,15.782974301684,391.206230700153,453.847363436341
"958",957,418.944523676112,15.8556805666514,391.388050676757,454.362561896905
"959",958,419.27585299926,15.9298453861706,391.572865174651,454.886599252768
"960",959,419.612912469627,16.0055329468213,391.760806501779,455.419868458274
"961",960,419.955962345246,16.0828119814342,391.952016202806,455.934348089311
"962",961,420.305281570313,16.1617562145449,392.146645955811,456.440869617659
"963",962,420.661169640369,16.2424448642435,392.344858581691,456.911084196139
"964",963,421.023948708579,16.3249632092575,392.546829183809,457.375759766893
"965",964,421.393965971718,16.4094032317741,392.752746438759,457.849755503616
"966",965,421.771596381995,16.4958643485381,393.079740811709,458.333554634526
"967",966,422.157245739946,16.584454245268,393.437906383276,458.899473335123
"968",967,422.551354234962,16.6752898325177,393.608330889741,459.509543355012
"969",968,422.954400514057,16.7684983449503,393.782522344198,460.133662623395
"970",969,423.36690637699,16.864218610788,393.960699624449,460.772653773753
"971",970,423.789442217941,16.9626025242425,394.271634170845,461.427416218912
"972",971,424.222633361844,17.063816761377,394.65141077713,462.098936178367
"973",972,424.667167479114,17.1680447896259,395.014978217036,462.775425198006
"974",973,425.123803308309,17.2754892337586,395.388371343529,463.439611027426
"975",974,425.593380975645,17.3863746773895,395.783906083352,464.157581862392
"976",975,426.07683427799,17.5009510004772,396.167434731234,464.925197409463
"977",976,426.575205398531,17.6194973814861,396.574706562064,465.716859273768
"978",977,427.089662661261,17.7423271305645,396.995033488701,466.549583396159
"979",978,427.62152211516,17.8697935710013,397.429481874673,467.380120093928
"980",979,428.172273991254,18.002297255792,397.879259062668,468.256259829813
"981",980,428.743615424763,18.1402949024863,398.145979641808,469.165623565352
"982",981,429.337491324328,18.2843105648043,398.379906961505,470.111360569838
"983",982,429.956145968256,18.4349497525278,398.623375818943,471.097106001927
"984",983,430.602188919285,18.5929174912209,398.950703168262,472.127088075693
"985",984,431.278680343161,18.7590417273274,399.578400796549,473.206266816936
"986",985,431.989243068261,18.9343041090052,400.175791695574,474.34051636866
"987",986,432.738212197394,19.1198811380727,400.600161492167,475.488183620817
"988",987,433.530838582203,19.3172002179713,401.048909021992,476.59902879553
"989",988,434.373571433397,19.5280176188101,401.525620914663,477.931431823461
"990",989,435.274460441422,19.7545295921778,402.034771498923,479.356861005706
"991",990,436.243744216819,19.9995352517483,402.58204852721,480.891749863409
"992",991,437.294740236082,20.2666833690355,403.17484552496,482.557484758062
"993",992,438.445244774363,20.5608613778985,403.823035820323,484.382660700717
"994",993,439.719842904537,20.8888386732186,404.540248916796,486.406805643498
"995",994,441.153953611611,21.2603958456863,405.428440721593,488.686906157214
"996",995,442.801473534494,21.69046431425,406.473105863176,491.302341324982
"997",996,444.750762378025,22.2036148908644,407.535326703184,494.234382996359
"998",997,447.163214817627,22.8449283263947,409.097907596397,497.960963549446
"999",998,450.389367451532,23.7128679974221,411.032322030673,502.892322207937
"1000",999,455.495314542478,25.1092981078483,413.938137029905,511.174103940066
